request type,RCD-SE
f2c992b455f24fad8da96c17b263e607.116f193f12254115b9f02cf3cdedcf10,0.0
9152cf9f4b0045aaa8dd5aad5f1267d9.dc9fd6b4623042c6ae697bec9e862514,0.0
9ce448832f84417b95754040b90e1cf3.e99161a8c5ca49e2a2698eb7217ee554,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.dcb291b9ac634abb951cd71d299fa048,0.0
05a276428f484833a1054b945b1bb575.949ba51738b84cd79eab39dcf5816965,0.0
c83bb8dec6bc491e8e06eedfa6aea935.ce701d8157b84eba9a1e01a356cdbfd9,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.90565d6c619646ff90ad3c68fe755b86,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.e01f1bf8ff0f4033b81facdfaf642577,0.0
254372510419498b911a1bea2c4dd8ba.df57b1904b2048928c5d118daf68fe1e,0.0
0a32074affa540468f5d1e4c2af3dd9d.53abd5bfc7554268aadc5966229601a7,0.0
1e0a7e0f90084557bc98b5684488b9a4.eef57ee69e984bd5969a2dce65017801,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.e7e52d404ba94474ab2e094e19ec131d,0.0
d83c46df18cb4baf810e55024ce4eb6d.074cebc6f34049d99f39e25f85ad5e65,0.0
68125681cbea485aa090313fd6ca2fb8.198380af5b3e45c88da44707a7bca529,0.0
40ffe739f8d347588b6f0ce09a60b80e.d116aff6e3cf43d9991743b2deb73f69,0.0
0df7ee329bbf401eb00d59a5e8e25b73.198380af5b3e45c88da44707a7bca529,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.7a96772ceaa14aec8dd56f74ad2723ea,0.0
a4641b2985944c338dec7db1eba440c9.989daaf491ef48b0a6d8d7cc466b424c,0.0
8c041e18fcb2466886d58f4fac41ab2c.320d6e7fcebd479da631a585cf5f3eea,0.0
5bdfc22c0c2743a1a2d1675a9b6190ee.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.a50ac118b0e14637ab3b201c972f71a7,0.0
62e41f66087a42d08511e07bad22d845.effa71d9e1c642098b68951b141f866b,0.0
615f77405ac842d0a1f32e83826f68b9.6065882a92304d0d8a41ee00fa653ce3,0.0
62e41f66087a42d08511e07bad22d845.aac226ca45ad4a8c9b3b178e569655c7,0.0
1cc64e7725c2434ebf8d8171a0d762a3.da10dbd70768478fb7bea5b5ae619fee,0.0
6ee279d525ba4246a9d6c885146a938e.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
798f19c1081847298effcd84f7367418.31db6d5dc114450eaec4deb465e31a64,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.feb5d073553e4456b13fa901aff62a46,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.bb4a4c82d93947f2903bd85df9ecf84b,0.0
a746780cbe9a4506a30b193adb553627.e78883ea49f94df191e4a2f9dece0039,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.4fbb044ddb504c0ca3a906a34fab7647,0.0
d83c46df18cb4baf810e55024ce4eb6d.bce58dd26fda4905b7ca0f81b7eeb196,0.0
7576a9787d8445c08f0c13b8f9697673.a9a2ebfed637415eb2ae22158ed172db,0.0
798f19c1081847298effcd84f7367418.db8fe7677ee3485b8360a0f8665f9003,0.0
ebec247c85514f9a9f3c9be6821219b2.1f3d0e546f5f4a1e8cb57e214685e18b,0.0
897e0fdb7d5f4194b93e27bf75910faa.0b6edbfd26624d7f87412c8f19e14945,0.0
d28c45983c684c2bbacd9fc0403e905f.d4529a124ba7403cb63769f02387d73f,0.0
62e41f66087a42d08511e07bad22d845.7fa1fed2e3ad41f6af6363cd47c05107,0.0
f2c992b455f24fad8da96c17b263e607.e0bb15638ed44a4b83ee8451898455ea,0.0
40ffe739f8d347588b6f0ce09a60b80e.01404d3142864065975517e8beb8d9b8,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.bdc186a565c04bb6800d387920a9a072,0.0
d83c46df18cb4baf810e55024ce4eb6d.334a14a0e8ab4710b12701ae8b6f2273,0.0
caf05ab7a95b487987f7de7b7ca742ac.7d89ac2563b944a2b383b05f9deac27c,0.0
e9c40280b6cd49b58b2a0af41de7ee47.1ff8f0ca13cf4ac3940b3ec096ce175e,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.cac8ad5a5f724fef9e6594137fade850,0.0
8fe5d44140ec43b4a8ba78d0eb27cb68.159e49a1aa7c4773a714982eb417656e,0.0
d36c92427637495cb4624a9781dc6ea2.ff96075c356c4825ab8454536a37c351,0.0
7576a9787d8445c08f0c13b8f9697673.4e6a76e6dbf143a3a695a1104d09ca9e,0.0
40ffe739f8d347588b6f0ce09a60b80e.a3c5e6df2d6c40c695e1f8196e5875c2,0.0
927e81cd78b8449bb016ea73b53e6544.85d0cbc360194c67b42c6e05c9183a62,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.d5dd60bf7d72430bbc34c66130471485,0.0
87d9195b5700481bb020cc5a15a6665a.dcc209a8613f463baa24fda526956adf,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.f70a88b89efe48089a56703cae3d78a9,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.1097a8a6b3874786b246810bff2ff67c,0.0
8d512e888cc645ef981a176f931affbf.125421589a7f40a3a69d8e4bfd2b16d4,0.0
615f77405ac842d0a1f32e83826f68b9.4742fc64da804ac6a9b0c630a7b68480,0.0
0a32074affa540468f5d1e4c2af3dd9d.a7fc1779776340609bf436d5cb798c5a,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.adaac428bf6745a882fd4ac3226d1892,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.ee5531997224485698c2289dad7204d4,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.b329b89fb77b4ab5aef35afe7ca7b717,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.98d671a18b6c4182ad9e2b32c6ff3122,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.962f002f17f747048e9315224b6758b2,0.0
40ffe739f8d347588b6f0ce09a60b80e.b46fb3322fd04a57815997158c447bd4,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.8a7102600e0a422880dbe84bcd371a97,0.0
62e41f66087a42d08511e07bad22d845.58519ca3df7546b8a0f29d53e6f9d58b,0.0
09d84c60b7e942abb726bc56923861f7.8e957e8498a746aa897de32912246890,0.0
caf05ab7a95b487987f7de7b7ca742ac.b61ee93ed32f427096b5602e6fab6715,0.0
c36aa7f025174baeb6ed267cf480f3c0.19c32ebc9d434c0686866030b5a1c639,0.0
7576a9787d8445c08f0c13b8f9697673.2cfec39657ce45fd9d822c355985387b,0.0
e6288a8445f84cfebe4d54d98400b77f.8152f18a8f8b4fbdafdf15e5a4522ad9,0.0
32b932bcff0e4ca9ba040b8417421f4f.3a388e51ae4d4d7eaa1254ebfd11f5cb,0.0
40ffe739f8d347588b6f0ce09a60b80e.f58fce261e6a44ec84445acc8b501f10,0.0
40ffe739f8d347588b6f0ce09a60b80e.d61b706466c54a8c8bc6bf3c84247614,0.0
8f2615c84084492786c01ff7e7cd62c9.ca567f37716348069a6684806a3c84f4,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.8c509bc040b04681b0a6e362e4afadc8,0.0
62e41f66087a42d08511e07bad22d845.5235f48e57d24fb6b807998a98d60a4d,0.0
02958eaea68a4cb084f51a9dd1282ebc.99e3a08f490f47dda2a9df5d04268ae8,0.0
af59c0d0f3a8414e80ec60cf99be4acc.68cdcef81981458abcaf9484ef3deb56,0.0
798f19c1081847298effcd84f7367418.0a43e9f7ac4c41d4b88ce2d8a533d7e2,0.0
2fa016ea6387442d8f2a2b3913d6edec.c39ec406663849399afbb42a3f2f758a,0.0
5250e0c4eef5483e8374e7dc71044909.a3871162c6264e20929df90dd4d91b8a,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.f185c6c0bb084fce9bf7b05ce2c3c992,0.0
aba40e69ad044570a06bb9163b43c380.9669367048cf485185ce9ed3abb3b15e,0.0
0f1c831edb41462cb076b6742d462fd0.11791267f9534184a3e75c9ee43d18c6,0.0
bab2683448e04ef7b2d7a78196cfeffe.2de986163c7446ca84881a0c8e9eea3c,0.0
798f19c1081847298effcd84f7367418.94761b68debe43c69089f278b7159ceb,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.b5fee70e801045c2a852c54191ea2b14,0.0
ca47653695704b528f85f293f4feea24.ce0459cc195a4719ac1431ebd6a81ffd,0.0
cb36b4ebfe2c48078e33f88e2e3559d9.ccd0220cf7c34ce0b46c3542542660df,0.0
798f19c1081847298effcd84f7367418.afc1beb9896d442d9a797bbb8ac42561,0.0
e9c40280b6cd49b58b2a0af41de7ee47.457cd4a526e145658f8db1f2b29b21de,0.0
d3970bd0940f48d8839d57aea926381b.2becd94cf5114673bddec162ff071749,0.0
8cde2aa09ac34bbdbf0bc10143b14238.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
1e0a7e0f90084557bc98b5684488b9a4.5a058342108441bd939efd4df2f79f61,0.0
d93fbd22d82c42739013ebe75a08ab7a.90460af070964d99bb3276e254d10d7c,0.0
1cc64e7725c2434ebf8d8171a0d762a3.181ce638adf74516835f05a65532db56,0.0
40ffe739f8d347588b6f0ce09a60b80e.abe9b5a0a616412d9b17d2c998037891,0.0
2fa016ea6387442d8f2a2b3913d6edec.4e60421d8ed8468b80dc768831bf9541,0.0
40ffe739f8d347588b6f0ce09a60b80e.710b4923899c49b8a805e1d0318b0dc0,0.0
40ffe739f8d347588b6f0ce09a60b80e.3260995320274acc8b471771ca3031e6,0.0
615f77405ac842d0a1f32e83826f68b9.39c0ba91765c4654a4eda0452800bd99,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.7e56192f04f749069902edaef8b77d8f,0.0
cb36b4ebfe2c48078e33f88e2e3559d9.824b0a1bce1541efb6d526ad85aec85b,0.0
d36c92427637495cb4624a9781dc6ea2.408c9cb309da4cc58c448ab23b4fd5ed,0.0
d36c92427637495cb4624a9781dc6ea2.a486f253a05240cca1fde89c39a2a049,0.0
6d63e0cbaf68444cacb25364fc5427db.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
8f2615c84084492786c01ff7e7cd62c9.6dd2bcb63e1848118a594b13fb9813fd,0.0
caf05ab7a95b487987f7de7b7ca742ac.17eac561d1e54ae8ba703eda9ec7c335,0.0
40ffe739f8d347588b6f0ce09a60b80e.192427ff91554d0f818d0881c91e03c1,0.0
d83c46df18cb4baf810e55024ce4eb6d.842eeac58fde468c867ad41227aa1cf7,0.0
c9840d832702449b91479b97d26d6ee8.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
fbf2548155b44ad48e1e23f8243ec48e.68cdcef81981458abcaf9484ef3deb56,0.0
d83c46df18cb4baf810e55024ce4eb6d.f0ca5beea45f4195bfb6da739b2869be,0.0
9368cbaaed1d46d69144dc76268f33d4.44a573058dc2495eacd9ed9b78fc73ff,0.0
cb36b4ebfe2c48078e33f88e2e3559d9.743c1442ed2c4fb19bf4bd1e33f68cce,0.0
89820d92e0424e8ab7286084af8fef91.a68c31ab099e48d69fc26ab60f4394ca,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.5d4473cec43843d09049d73b6afe7591,0.0
87d9195b5700481bb020cc5a15a6665a.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
40ffe739f8d347588b6f0ce09a60b80e.0aab9884baee4568b0ded270da899e5b,0.0
897e0fdb7d5f4194b93e27bf75910faa.41faeef9038e480bbd92d1757b0f23bf,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.ac3e89cc095c42e29eb587b6970b6641,0.0
d3970bd0940f48d8839d57aea926381b.b88a425741e64d09ba2069a221b14eec,0.0
086c8be50f5f4479b800acd002876075.18b88a71ff074c518d6812a705ae3a19,0.0
caf05ab7a95b487987f7de7b7ca742ac.59c524f284694a2992a075c82406ab1b,0.0
40ffe739f8d347588b6f0ce09a60b80e.e6e0dcb5d8a84cf985322e8216c6d34c,0.0
d93fbd22d82c42739013ebe75a08ab7a.152f348927c84f459ba8f1e0533a6590,0.0
615f77405ac842d0a1f32e83826f68b9.697b2f73edc9479ebec588b666eb4219,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.d97c667c3b114ec9802aca07431dce68,0.0
897e0fdb7d5f4194b93e27bf75910faa.2ed58373e02f411e89876e3dad34b5a5,0.0
897e0fdb7d5f4194b93e27bf75910faa.9aca37a24d5443afb00f7edc26d05c91,0.0
7576a9787d8445c08f0c13b8f9697673.e97cad4426464e4bb051f1438df6e710,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.b3e2741042614b22872b1f4c79cd7746,0.0
a4641b2985944c338dec7db1eba440c9.82b583e48d914463a614b2196ca1ca65,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.1dbe99472f284e359e1841c5745b5ef9,0.0
ca47653695704b528f85f293f4feea24.e00bd6c122d54ca2b4576ec74bff05b4,0.0
9f266c28942c430f873f728b5983d1cf.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
897e0fdb7d5f4194b93e27bf75910faa.ce6098b112f5462c947bb95f8b73cddd,0.0
a746780cbe9a4506a30b193adb553627.cd3eaecdef9246cb86352df1f9ae1f5f,0.0
8f2615c84084492786c01ff7e7cd62c9.1dbe99472f284e359e1841c5745b5ef9,0.0
c0b0128fb8d94304b3a1cd557b8453f8.e9c880e82ff44c39a4e389be299848c5,0.0
caf05ab7a95b487987f7de7b7ca742ac.32c80f8da8024a69acf9c8e750699b81,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.1b9e364ae22d45d28f3c964277fc1d34,0.0
4198561aa3704854b748faf6ba98e0f3.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
65d3943875c0424b916695fd41787e65.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
086c8be50f5f4479b800acd002876075.defd5d48e4d440ceb94b621876974616,0.0
62e41f66087a42d08511e07bad22d845.caab0c538a21482db10f9434fcf27e8f,0.0
1abb513c8ed8441480a1ea4c0d86d95c.43dbba453c90498e9fd841841d7f465a,0.0
897e0fdb7d5f4194b93e27bf75910faa.f0a1c3a475b841039236652c91f25cec,0.0
40ffe739f8d347588b6f0ce09a60b80e.586612978c1c4293b1f4ae2b0dbf46e3,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.48e2e78a21b54cf4bff2fe1eaa24ade2,0.0
0db7eaddcdfe40a7a2e9870e2886bedb.c14b680aeeb14a58b29269c6425241b7,0.0
c3471ef78a524c9a9d0c85ad644117db.59f5570a39414d2faabbb43e331e98d0,0.0
81e8238a694344549f929b7610ce654a.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.b6c159835c2a47e093ea84bff98c74d8,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.278ed9bc134e4e59b74991e040f133cb,0.0
bab2683448e04ef7b2d7a78196cfeffe.faf12489d82a42ce88207842efcf94ec,0.0
40ffe739f8d347588b6f0ce09a60b80e.53a6cb758b1b44cda15267f6785b766a,0.0
8f2615c84084492786c01ff7e7cd62c9.84e0ea0fc9fa46f38a48047aebeb4592,0.0
14246121995f4591b3051f8402500f3c.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.fb6e6081afe74171ab18b9e4133547a7,0.0
77146016cb4f4637ab12f70c0227c3f8.967db1d3b4ed402d9bcb194cd70e7135,0.0
05a276428f484833a1054b945b1bb575.b4c9c886dbc54a848ffeca74b38da915,0.0
a642cc418ff74700be5fd25a246b2304.3e5967e6e4374446907a8a426514567d,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.9d4ad0a2431847b8a79c37f4476ae0f5,0.0
d83c46df18cb4baf810e55024ce4eb6d.a964b0255d4d46f989e797b12e74a449,0.0
8fe5d44140ec43b4a8ba78d0eb27cb68.a5349d4173d04ea5972fbfedf0fefb57,0.0
60f951ed35d3471185b35df692da17ea.34d415dcb2df47ff8b7696e49651ca72,0.0
798f19c1081847298effcd84f7367418.79d3c7e4f31242ac866cf230e4d1c044,0.0
798f19c1081847298effcd84f7367418.4f62dbc972054474a349791066287546,0.0
a746780cbe9a4506a30b193adb553627.2a3b5c76e1724a2e89083d07fce35af4,0.0
483c53e399694ebe8e6e483c0775beea.a24560ae08da492d8b688e939fa2be34,0.0
dc60781dc3124d49a810291794a6d7c7.fdfed8db393c4128aab5c2325b41ae24,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.ded33d00660b4b42b2eb75579a3daff8,0.0
81e8238a694344549f929b7610ce654a.62cd3110c4bb4358b808e248a6d22283,0.0
650fff19f8fb4d98b282e51b88568beb.ee5ab504647940b19f43eee999fa602b,0.0
d3970bd0940f48d8839d57aea926381b.bb8af64a35df48bdb335a716ea2cfe41,0.0
ab8b9fe58da24107b25bb0416374afc1.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
3c6ab461aa654d53b1ca52f188a734c3.ef61e05c3eec48689606b4fcce588a8f,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.b7f59ddb6dd6421a8b06f7ed61b404db,0.0
d70e29f964584805b27ec9cab050eb89.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
a746780cbe9a4506a30b193adb553627.026ad51caab34eef84c5af6c49e416df,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.07f7f0b2bc49481789a3969eb222aade,0.0
d70e29f964584805b27ec9cab050eb89.8c3834e61f6b4975b402d7c043f8a638,0.0
d93fbd22d82c42739013ebe75a08ab7a.4ce1b7ddb5f144dfa28de4b5dbc562e0,0.0
09d84c60b7e942abb726bc56923861f7.e29061cac64847eb99f023c99169660f,0.0
40ffe739f8d347588b6f0ce09a60b80e.5a3ccc3bee9645c9aa8306850709ab00,0.0
0db7eaddcdfe40a7a2e9870e2886bedb.6c1c92efc751464a81313fec5816cffa,0.0
caf05ab7a95b487987f7de7b7ca742ac.1d8818aaa3e8452da68b999b588354ce,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.f9bf69dab9e7468ca9fe0b87455f1f6d,0.0
a7a163b991c74bf5947d51644005cd57.65d880e06b594648af961cd4f09b0ebd,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.3f97bc58798344cfbe98d7d4b82cb09c,0.0
138257631a544991b47fb2061eddc90c.776f07dc36ff4e63b12f03bf671858bc,0.0
09d84c60b7e942abb726bc56923861f7.5a8d531cd0ed45699a457f11808962e2,0.0
7576a9787d8445c08f0c13b8f9697673.682dcb9afd314e078aa1a669b7a36047,0.0
798f19c1081847298effcd84f7367418.1f832d014de34724aabb1c04d88e2bb7,0.0
cb36b4ebfe2c48078e33f88e2e3559d9.2768515885cc4e5fb0b3b82f985a97df,0.0
8fe5d44140ec43b4a8ba78d0eb27cb68.30f97ed80024413985c503ff731c13c9,0.0
086c8be50f5f4479b800acd002876075.13120fc7520046e4b4b1ca8cc8fe8ac6,0.0
e9c40280b6cd49b58b2a0af41de7ee47.54ecd8c7b1044877b40d66c56b4a337a,0.0
40ffe739f8d347588b6f0ce09a60b80e.bb45cf5e7fbc4497a6dbb40a998b58b4,0.0
d83c46df18cb4baf810e55024ce4eb6d.72d7d819ab044b8da672ef5145b8a3b7,0.0
f2c992b455f24fad8da96c17b263e607.ea24ff00dc6044599e7a5616f36402ab,0.0
3b6f0eb18f114562915750f2717954c3.a0188f0fdc744eb2af412201775ebe17,0.0
7576a9787d8445c08f0c13b8f9697673.d88a02897183455cac4746b2809458d7,0.0
5287434374c24bf1bfb0adc71218a52b.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
254372510419498b911a1bea2c4dd8ba.464de32af38d47c39a972e058e505557,0.0
d9534052607849d28a437426670a7d9e.667ef8331bb54652a209dfc37793ae6c,0.0
1e0a7e0f90084557bc98b5684488b9a4.269c96dd06e3430b9b7d45be8c08af1f,0.0
ca47653695704b528f85f293f4feea24.3b1d3427307640a6a0c2160b9c60ed86,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.542e760603d44aef85d90c9fb36acdd6,0.0
9a5bc27da0ed4cd492113a734b32a629.0ec16c07ab974669809253f86af30318,0.0
138257631a544991b47fb2061eddc90c.0576131d8dd64706a55ff4f3a3b06745,0.0
40ffe739f8d347588b6f0ce09a60b80e.a32e4bd3a32a4a578d2107b39e1ef875,0.0
a95988b1be794e4baf331333e24e6ed0.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.658383dfe3804bffa0b6e42cf320f251,0.0
1cc64e7725c2434ebf8d8171a0d762a3.1e883c5d6aee48b6aed7fe4d2d1c3026,0.0
09d84c60b7e942abb726bc56923861f7.c12c45a5c92d4825949daf79bd003cc3,0.0
8f2615c84084492786c01ff7e7cd62c9.b1c780b9244246b6aec66b91486367ff,0.0
7576a9787d8445c08f0c13b8f9697673.9149a5bc6f3a43c2a85db411fe5aec3e,0.0
40ffe739f8d347588b6f0ce09a60b80e.6c47e53873a64debbe7bffb7d087f04f,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.6e939fedec1d47bca3d035755bc7bdc8,0.0
eef9ec1be80c499c8627ee00a56812d3.cc45faddf4b842a5a7264da86119b3b9,0.0
3a6b3811bf764f8d91d46841f11d9ed0.7f278c987d0a470d85e9bc6b2fb6fbbe,0.0
40ffe739f8d347588b6f0ce09a60b80e.181678ac1b1a469dbd7950382d9ccadf,0.0
406814b4b3fd47379a58466f37d4b30e.b714eac2583a4a758b79778699801e81,0.0
254372510419498b911a1bea2c4dd8ba.1787c278830f494abde3a0287c9b1dd9,0.0
ca47653695704b528f85f293f4feea24.29070d2a0530463fa742d3389281afd4,0.0
ca47653695704b528f85f293f4feea24.04fdd812d6de459b856af642dabdaeac,0.0
39f86058884f4a288eb7ab0bdbc0edd4.d4fac0a8953f40258efaf38ccfdbb554,0.0
d83c46df18cb4baf810e55024ce4eb6d.0d962d497c3e4816ac6415014ef19a03,0.0
dc60781dc3124d49a810291794a6d7c7.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.65c1d0d0ff564a1eae22e97056f0aa17,0.0
7576a9787d8445c08f0c13b8f9697673.d0ce5aa7262c4a3abd4cc124fe898dc1,0.0
40ffe739f8d347588b6f0ce09a60b80e.03be938273054b6d8f50eaa2c39d31fc,0.0
665124da489d4837bfb057254fabb5a0.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.61732917777f42069d6375bedc8629fa,0.0
d61da1870d664000b9b4dfa3d81e02bd.4abab36a1e1b4c9bb3d7bbcf7d59de6d,0.0
40ffe739f8d347588b6f0ce09a60b80e.ecaf810e9d6a4e85a67a96eb680eee84,0.0
40ffe739f8d347588b6f0ce09a60b80e.9b80ffa5d84e47ebb3ffecad8cb42d7c,0.0
a4641b2985944c338dec7db1eba440c9.1d22e761eade42518265b4a92bd6fcad,0.0
8f2615c84084492786c01ff7e7cd62c9.928852f3320d44c58d0002fbd1531027,0.0
c0b0128fb8d94304b3a1cd557b8453f8.46d7599f0b744588952c6d1aad814041,0.0
1cc64e7725c2434ebf8d8171a0d762a3.91feaddba9fe4531bfb1b99e6822f5b6,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.9642c374eade4b97ab60e8100ed53c38,0.0
448f10bf488d40bfb8eff297be0543a8.8152f18a8f8b4fbdafdf15e5a4522ad9,0.0
09d84c60b7e942abb726bc56923861f7.3d0c6fe87f234f18915520a67aada6c8,0.0
e57487dc755041689a56e9df91224f2a.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
249aebde0cf549349e8a455b295a4668.91f00bbdbaa04d4dae0fc54cc003b682,0.0
d83c46df18cb4baf810e55024ce4eb6d.3824184c91e6454faf8cd516251176de,0.0
1cc64e7725c2434ebf8d8171a0d762a3.f72daf7757c24f92928afd0feb3d089b,0.0
d83c46df18cb4baf810e55024ce4eb6d.5179a1f955ff431ead3fbe23ca982b18,0.0
fb88517dfddb427c8aa520c811970276.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
c0b0128fb8d94304b3a1cd557b8453f8.7ec60cb3ad154c97b2c4f1ed137dfcf5,0.0
40ffe739f8d347588b6f0ce09a60b80e.a819622a18dd4832bde88bc9e2d97503,0.0
e9c40280b6cd49b58b2a0af41de7ee47.d56e6ebfb56344108b2a2d6179ead798,0.0
40ffe739f8d347588b6f0ce09a60b80e.4b1a42a55d3d4d08a1b7ebee587ed601,0.0
e9c40280b6cd49b58b2a0af41de7ee47.3a3cd9e18e4e4ccb9d99854f047c35dc,0.0
615f77405ac842d0a1f32e83826f68b9.f90fe6f9ea4c489090c3bc21b5fd7a93,0.0
caf05ab7a95b487987f7de7b7ca742ac.86d776203f604d0fb1b87a796f035740,0.0
66cc39fe7e934bf2bf24ff6f6c559524.402e342ebf4e4148bc0564e71ab00c47,0.0
d83c46df18cb4baf810e55024ce4eb6d.23e2e078319846b7813f24f988f27945,0.0
09d84c60b7e942abb726bc56923861f7.7dbacc9b889c49d48dfbd326767090b7,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.8f149e56e20c4605b1751b35fdf541eb,0.0
8f2615c84084492786c01ff7e7cd62c9.8979ee89cd0f4ac3bd45371f5fc52bc0,0.0
506247ecc9634fcda2b83c9fdd65e51b.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
40ffe739f8d347588b6f0ce09a60b80e.7853430197c94e08b5c7ec83145d5463,0.0
cb36b4ebfe2c48078e33f88e2e3559d9.cc7759af5e594d1b8b75c385f9a2b9c3,0.0
22635aa8acee4cfe91a6cdc80dac8ba9.e9bd43d17fcf418690c6c92723e1ebc1,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.07779deb14434b5c9600c975b8692c12,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.32a718b5e7bc4976b8a68d7432c9ea27,0.0
ca47653695704b528f85f293f4feea24.3b34a1110a034322b1bf51b2aef7c490,0.0
a4641b2985944c338dec7db1eba440c9.fac38c7a7c82401cadbcbffd237bb1e1,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.fbfce74762c94c83a51c6132b92d5761,0.0
249aebde0cf549349e8a455b295a4668.caeead91af3148e997020dd58359eb12,0.0
eee4f87c95624e5680547a7ac8a02d40.83ba323a1c204ec0b3ab5f551169b6ce,0.0
d83c46df18cb4baf810e55024ce4eb6d.a1d222c4a5dd473381db13a59b09dfed,0.0
cea47a975e534bb691e79235237c58d5.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.7d72d52023d746f1816daeff8045bf19,0.0
09d84c60b7e942abb726bc56923861f7.6e72bc3bced14d63b2c7e6716529ee54,0.0
138257631a544991b47fb2061eddc90c.6d53e2972f794871bb51386c21c55713,0.0
254372510419498b911a1bea2c4dd8ba.97083e38ea6f463d8645eeb254ffb9d2,0.0
4725dcf727a848a3856928b38f8f1250.0bd5d75cd1b448f4ba29e97750edaef4,0.0
40ffe739f8d347588b6f0ce09a60b80e.b204be93af174489a5201dd0fcc8ef84,0.0
40ffe739f8d347588b6f0ce09a60b80e.6a5173580a134dc7a527f807b5f5847a,0.0
caf05ab7a95b487987f7de7b7ca742ac.7a39430ac8be437a8ad476acc41cb15d,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.55d963843efd48848162bf20597e154a,0.0
927e81cd78b8449bb016ea73b53e6544.bc4e650d878b4212b4dbf048e73b10e6,0.0
9a085a1357fa4134a3ab0f0934f81875.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
